Date,Close,Ticker
1/2/2015 16:00:00,80.41,WDAY
1/5/2015 16:00:00,80.01,WDAY
1/6/2015 16:00:00,79.42,WDAY
1/7/2015 16:00:00,79.35,WDAY
1/8/2015 16:00:00,82.78,WDAY
1/9/2015 16:00:00,82.6,WDAY
1/12/2015 16:00:00,83.49,WDAY
1/13/2015 16:00:00,83.85,WDAY
1/14/2015 16:00:00,81.01,WDAY
1/15/2015 16:00:00,78.06,WDAY
1/16/2015 16:00:00,78.4,WDAY
1/20/2015 16:00:00,78.32,WDAY
1/21/2015 16:00:00,80.39,WDAY
1/22/2015 16:00:00,81.4,WDAY
1/23/2015 16:00:00,83.2,WDAY
1/26/2015 16:00:00,82.78,WDAY
1/27/2015 16:00:00,80.63,WDAY
1/28/2015 16:00:00,78.66,WDAY
1/29/2015 16:00:00,79.17,WDAY
1/30/2015 16:00:00,79.46,WDAY
2/2/2015 16:00:00,81.39,WDAY
2/3/2015 16:00:00,84.74,WDAY
2/4/2015 16:00:00,84.92,WDAY
2/5/2015 16:00:00,87.63,WDAY
2/6/2015 16:00:00,86.43,WDAY
2/9/2015 16:00:00,86.09,WDAY
2/10/2015 16:00:00,86.14,WDAY
2/11/2015 16:00:00,88.87,WDAY
2/12/2015 16:00:00,91.17,WDAY
2/13/2015 16:00:00,91.84,WDAY
2/17/2015 16:00:00,90.92,WDAY
2/18/2015 16:00:00,91.3,WDAY
2/19/2015 16:00:00,91.87,WDAY
2/20/2015 16:00:00,92.74,WDAY
2/23/2015 16:00:00,91.99,WDAY
2/24/2015 16:00:00,93.03,WDAY
2/25/2015 16:00:00,93.94,WDAY
2/26/2015 16:00:00,88.65,WDAY
2/27/2015 16:00:00,85.5,WDAY
3/2/2015 16:00:00,88.81,WDAY
3/3/2015 16:00:00,88.12,WDAY
3/4/2015 16:00:00,82.64,WDAY
3/5/2015 16:00:00,84.21,WDAY
3/6/2015 16:00:00,82.61,WDAY
3/9/2015 16:00:00,83.03,WDAY
3/10/2015 16:00:00,81.29,WDAY
3/11/2015 16:00:00,82.33,WDAY
3/12/2015 16:00:00,83.17,WDAY
3/13/2015 16:00:00,82.56,WDAY
3/16/2015 16:00:00,83.87,WDAY
3/17/2015 16:00:00,83.4,WDAY
3/18/2015 16:00:00,84.89,WDAY
3/19/2015 16:00:00,85.35,WDAY
3/20/2015 16:00:00,84.91,WDAY
3/23/2015 16:00:00,85.22,WDAY
3/24/2015 16:00:00,86.49,WDAY
3/25/2015 16:00:00,83.26,WDAY
3/26/2015 16:00:00,83.98,WDAY
3/27/2015 16:00:00,85.06,WDAY
3/30/2015 16:00:00,86.14,WDAY
3/31/2015 16:00:00,84.41,WDAY
4/1/2015 16:00:00,83.41,WDAY
4/2/2015 16:00:00,86.23,WDAY
4/6/2015 16:00:00,88.5,WDAY
4/7/2015 16:00:00,87.48,WDAY
4/8/2015 16:00:00,88,WDAY
4/9/2015 16:00:00,87.69,WDAY
4/10/2015 16:00:00,88.7,WDAY
4/13/2015 16:00:00,87.27,WDAY
4/14/2015 16:00:00,86.38,WDAY
4/15/2015 16:00:00,88.18,WDAY
4/16/2015 16:00:00,89.72,WDAY
4/17/2015 16:00:00,84.37,WDAY
4/20/2015 16:00:00,86.11,WDAY
4/21/2015 16:00:00,86.02,WDAY
4/22/2015 16:00:00,87.59,WDAY
4/23/2015 16:00:00,87.9,WDAY
4/24/2015 16:00:00,88.53,WDAY
4/27/2015 16:00:00,87.77,WDAY
4/28/2015 16:00:00,86.64,WDAY
4/29/2015 16:00:00,90.22,WDAY
4/30/2015 16:00:00,91.21,WDAY
5/1/2015 16:00:00,89.5,WDAY
5/4/2015 16:00:00,90.74,WDAY
5/5/2015 16:00:00,90.07,WDAY
5/6/2015 16:00:00,90.48,WDAY
5/7/2015 16:00:00,89.68,WDAY
5/8/2015 16:00:00,89.51,WDAY
5/11/2015 16:00:00,90.26,WDAY
5/12/2015 16:00:00,88.41,WDAY
5/13/2015 16:00:00,89.19,WDAY
5/14/2015 16:00:00,90.85,WDAY
5/15/2015 16:00:00,90.08,WDAY
5/18/2015 16:00:00,91.9,WDAY
5/19/2015 16:00:00,90.65,WDAY
5/20/2015 16:00:00,90.43,WDAY
5/21/2015 16:00:00,91.82,WDAY
5/22/2015 16:00:00,92.18,WDAY
5/26/2015 16:00:00,92.49,WDAY
5/27/2015 16:00:00,82,WDAY
5/28/2015 16:00:00,80.14,WDAY
5/29/2015 16:00:00,78.92,WDAY
6/1/2015 16:00:00,79.09,WDAY
6/2/2015 16:00:00,79.8,WDAY
6/3/2015 16:00:00,80.65,WDAY
6/4/2015 16:00:00,78.21,WDAY
6/5/2015 16:00:00,79.38,WDAY
6/8/2015 16:00:00,78.04,WDAY
6/9/2015 16:00:00,78.13,WDAY
6/10/2015 16:00:00,79.6,WDAY
6/11/2015 16:00:00,80.06,WDAY
6/12/2015 16:00:00,79.63,WDAY
6/15/2015 16:00:00,79.57,WDAY
6/16/2015 16:00:00,78.99,WDAY
6/17/2015 16:00:00,79.1,WDAY
6/18/2015 16:00:00,80.47,WDAY
6/19/2015 16:00:00,79.97,WDAY
6/22/2015 16:00:00,80.35,WDAY
6/23/2015 16:00:00,81.46,WDAY
6/24/2015 16:00:00,79.2,WDAY
6/25/2015 16:00:00,79.54,WDAY
6/26/2015 16:00:00,78.6,WDAY
6/29/2015 16:00:00,76.31,WDAY
6/30/2015 16:00:00,76.39,WDAY
7/1/2015 16:00:00,75.9,WDAY
7/2/2015 16:00:00,75.79,WDAY
7/6/2015 16:00:00,76.68,WDAY
7/7/2015 16:00:00,77.65,WDAY
7/8/2015 16:00:00,76.83,WDAY
7/9/2015 16:00:00,77.96,WDAY
7/10/2015 16:00:00,79.52,WDAY
7/13/2015 16:00:00,79.27,WDAY
7/14/2015 16:00:00,82.18,WDAY
7/15/2015 16:00:00,83.21,WDAY
7/16/2015 16:00:00,84.45,WDAY
7/17/2015 16:00:00,84.7,WDAY
7/20/2015 16:00:00,84.6,WDAY
7/21/2015 16:00:00,84.77,WDAY
7/22/2015 16:00:00,83.99,WDAY
7/23/2015 16:00:00,83.02,WDAY
7/24/2015 16:00:00,82.59,WDAY
7/27/2015 16:00:00,81.08,WDAY
7/28/2015 16:00:00,83.15,WDAY
7/29/2015 16:00:00,83.39,WDAY
7/30/2015 16:00:00,83.75,WDAY
7/31/2015 16:00:00,84.33,WDAY
8/3/2015 16:00:00,84,WDAY
8/4/2015 16:00:00,82.8,WDAY
8/5/2015 16:00:00,83.4,WDAY
8/6/2015 16:00:00,81.92,WDAY
8/7/2015 16:00:00,82.51,WDAY
8/10/2015 16:00:00,83.25,WDAY
8/11/2015 16:00:00,83.06,WDAY
8/12/2015 16:00:00,82.96,WDAY
8/13/2015 16:00:00,82.26,WDAY
8/14/2015 16:00:00,84.18,WDAY
8/17/2015 16:00:00,84.8,WDAY
8/18/2015 16:00:00,82.58,WDAY
8/19/2015 16:00:00,82.38,WDAY
8/20/2015 16:00:00,77.02,WDAY
8/21/2015 16:00:00,71.84,WDAY
8/24/2015 16:00:00,69.34,WDAY
8/25/2015 16:00:00,70.02,WDAY
8/26/2015 16:00:00,72.4,WDAY
8/27/2015 16:00:00,75.37,WDAY
8/28/2015 16:00:00,72.76,WDAY
8/31/2015 16:00:00,70.26,WDAY
9/1/2015 16:00:00,69.59,WDAY
9/2/2015 16:00:00,71.11,WDAY
9/3/2015 16:00:00,71.69,WDAY
9/4/2015 16:00:00,70.09,WDAY
9/8/2015 16:00:00,71.77,WDAY
9/9/2015 16:00:00,70.27,WDAY
9/10/2015 16:00:00,70.16,WDAY
9/11/2015 16:00:00,71.36,WDAY
9/14/2015 16:00:00,69.87,WDAY
9/15/2015 16:00:00,70.67,WDAY
9/16/2015 16:00:00,71.96,WDAY
9/17/2015 16:00:00,72.02,WDAY
9/18/2015 16:00:00,73.49,WDAY
9/21/2015 16:00:00,73.18,WDAY
9/22/2015 16:00:00,72.89,WDAY
9/23/2015 16:00:00,72.63,WDAY
9/24/2015 16:00:00,72.49,WDAY
9/25/2015 16:00:00,72.57,WDAY
9/28/2015 16:00:00,70.55,WDAY
9/29/2015 16:00:00,70.7,WDAY
9/30/2015 16:00:00,68.86,WDAY
10/1/2015 16:00:00,72.2,WDAY
10/2/2015 16:00:00,74.09,WDAY
10/5/2015 16:00:00,75.5,WDAY
10/6/2015 16:00:00,74.85,WDAY
10/7/2015 16:00:00,76.36,WDAY
10/8/2015 16:00:00,75.86,WDAY
10/9/2015 16:00:00,77.57,WDAY
10/12/2015 16:00:00,77.51,WDAY
10/13/2015 16:00:00,76.5,WDAY
10/14/2015 16:00:00,74.93,WDAY
10/15/2015 16:00:00,77.29,WDAY
10/16/2015 16:00:00,78.69,WDAY
10/19/2015 16:00:00,78.53,WDAY
10/20/2015 16:00:00,79.88,WDAY
10/21/2015 16:00:00,78.23,WDAY
10/22/2015 16:00:00,79.89,WDAY
10/23/2015 16:00:00,79.85,WDAY
10/26/2015 16:00:00,78.95,WDAY
10/27/2015 16:00:00,77.2,WDAY
10/28/2015 16:00:00,78.8,WDAY
10/29/2015 16:00:00,78.45,WDAY
10/30/2015 16:00:00,78.97,WDAY
11/2/2015 16:00:00,81.35,WDAY
11/3/2015 16:00:00,80.21,WDAY
11/4/2015 16:00:00,80.25,WDAY
11/5/2015 16:00:00,78.57,WDAY
11/6/2015 16:00:00,82.18,WDAY
11/9/2015 16:00:00,81.54,WDAY
11/10/2015 16:00:00,81.52,WDAY
11/11/2015 16:00:00,82,WDAY
11/12/2015 16:00:00,81.92,WDAY
11/13/2015 16:00:00,78.91,WDAY
11/16/2015 16:00:00,80.59,WDAY
11/17/2015 16:00:00,80.93,WDAY
11/18/2015 16:00:00,83.68,WDAY
11/19/2015 16:00:00,84.3,WDAY
11/20/2015 16:00:00,83.11,WDAY
11/23/2015 16:00:00,80.48,WDAY
11/24/2015 16:00:00,82.7,WDAY
11/25/2015 16:00:00,83.35,WDAY
11/27/2015 16:00:00,83.22,WDAY
11/30/2015 16:00:00,83.71,WDAY
12/1/2015 16:00:00,84.48,WDAY
12/2/2015 16:00:00,84.08,WDAY
12/3/2015 16:00:00,83.61,WDAY
12/4/2015 16:00:00,84.58,WDAY
12/7/2015 16:00:00,82.98,WDAY
12/8/2015 16:00:00,83.61,WDAY
12/9/2015 16:00:00,83.39,WDAY
12/10/2015 16:00:00,83.81,WDAY
12/11/2015 16:00:00,78.98,WDAY
12/14/2015 16:00:00,79,WDAY
12/15/2015 16:00:00,78.97,WDAY
12/16/2015 16:00:00,81.29,WDAY
12/17/2015 16:00:00,80.52,WDAY
12/18/2015 16:00:00,78.55,WDAY
12/21/2015 16:00:00,78.55,WDAY
12/22/2015 16:00:00,79.24,WDAY
12/23/2015 16:00:00,79.84,WDAY
12/24/2015 16:00:00,79.68,WDAY
12/28/2015 16:00:00,79.61,WDAY
12/29/2015 16:00:00,79.75,WDAY
12/30/2015 16:00:00,80.28,WDAY
12/31/2015 16:00:00,79.68,WDAY
1/4/2016 16:00:00,77.76,WDAY
1/5/2016 16:00:00,77.24,WDAY
1/6/2016 16:00:00,74.4,WDAY
1/7/2016 16:00:00,71.75,WDAY
1/8/2016 16:00:00,71.07,WDAY
1/11/2016 16:00:00,70.25,WDAY
1/12/2016 16:00:00,71.9,WDAY
1/13/2016 16:00:00,71.26,WDAY
1/14/2016 16:00:00,70.5,WDAY
1/15/2016 16:00:00,67.87,WDAY
1/19/2016 16:00:00,66.1,WDAY
1/20/2016 16:00:00,67.49,WDAY
1/21/2016 16:00:00,68.6,WDAY
1/22/2016 16:00:00,69.47,WDAY
1/25/2016 16:00:00,67.37,WDAY
1/26/2016 16:00:00,66.65,WDAY
1/27/2016 16:00:00,64.5,WDAY
1/28/2016 16:00:00,62.03,WDAY
1/29/2016 16:00:00,63.01,WDAY
2/1/2016 16:00:00,64.84,WDAY
2/2/2016 16:00:00,61.79,WDAY
2/3/2016 16:00:00,63.06,WDAY
2/4/2016 16:00:00,64.84,WDAY
2/5/2016 16:00:00,54.24,WDAY
2/8/2016 16:00:00,48.97,WDAY
2/9/2016 16:00:00,48.9,WDAY
2/10/2016 16:00:00,49.96,WDAY
2/11/2016 16:00:00,50.33,WDAY
2/12/2016 16:00:00,49.25,WDAY
2/16/2016 16:00:00,50.53,WDAY
2/17/2016 16:00:00,54.78,WDAY
2/18/2016 16:00:00,54.04,WDAY
2/19/2016 16:00:00,57.12,WDAY
2/22/2016 16:00:00,57.32,WDAY
2/23/2016 16:00:00,56.53,WDAY
2/24/2016 16:00:00,57.56,WDAY
2/25/2016 16:00:00,59.38,WDAY
2/26/2016 16:00:00,59.52,WDAY
2/29/2016 16:00:00,60.45,WDAY
3/1/2016 16:00:00,71.74,WDAY
3/2/2016 16:00:00,71.91,WDAY
3/3/2016 16:00:00,74.3,WDAY
3/4/2016 16:00:00,73.11,WDAY
3/7/2016 16:00:00,72.55,WDAY
3/8/2016 16:00:00,71.23,WDAY
3/9/2016 16:00:00,72.88,WDAY
3/10/2016 16:00:00,71.69,WDAY
3/11/2016 16:00:00,71.19,WDAY
3/14/2016 16:00:00,72.55,WDAY
3/15/2016 16:00:00,70.27,WDAY
3/16/2016 16:00:00,71.39,WDAY
3/17/2016 16:00:00,70.16,WDAY
3/18/2016 16:00:00,72,WDAY
3/21/2016 16:00:00,73.03,WDAY
3/22/2016 16:00:00,72,WDAY
3/23/2016 16:00:00,71.26,WDAY
3/24/2016 16:00:00,72.05,WDAY
3/28/2016 16:00:00,72.2,WDAY
3/29/2016 16:00:00,74.34,WDAY
3/30/2016 16:00:00,76.14,WDAY
3/31/2016 16:00:00,76.84,WDAY
4/1/2016 16:00:00,78.6,WDAY
4/4/2016 16:00:00,78.92,WDAY
4/5/2016 16:00:00,78.13,WDAY
4/6/2016 16:00:00,79.01,WDAY
4/7/2016 16:00:00,77.98,WDAY
4/8/2016 16:00:00,78.29,WDAY
4/11/2016 16:00:00,77.03,WDAY
4/12/2016 16:00:00,76.41,WDAY
4/13/2016 16:00:00,78.87,WDAY
4/14/2016 16:00:00,77.67,WDAY
4/15/2016 16:00:00,76.8,WDAY
4/18/2016 16:00:00,77.66,WDAY
4/19/2016 16:00:00,75.38,WDAY
4/20/2016 16:00:00,76.26,WDAY
4/21/2016 16:00:00,77.44,WDAY
4/22/2016 16:00:00,76.95,WDAY
4/25/2016 16:00:00,76.23,WDAY
4/26/2016 16:00:00,76.26,WDAY
4/27/2016 16:00:00,75.93,WDAY
4/28/2016 16:00:00,75.17,WDAY
4/29/2016 16:00:00,74.98,WDAY
5/2/2016 16:00:00,75.45,WDAY
5/3/2016 16:00:00,72.4,WDAY
5/4/2016 16:00:00,71.27,WDAY
5/5/2016 16:00:00,71.52,WDAY
5/6/2016 16:00:00,70.97,WDAY
5/9/2016 16:00:00,70.23,WDAY
5/10/2016 16:00:00,72.61,WDAY
5/11/2016 16:00:00,71.61,WDAY
5/12/2016 16:00:00,71.05,WDAY
5/13/2016 16:00:00,70.65,WDAY
5/16/2016 16:00:00,72.41,WDAY
5/17/2016 16:00:00,71.83,WDAY
5/18/2016 16:00:00,72.72,WDAY
5/19/2016 16:00:00,73.58,WDAY
5/20/2016 16:00:00,75.26,WDAY
5/23/2016 16:00:00,75.19,WDAY
5/24/2016 16:00:00,76.94,WDAY
5/25/2016 16:00:00,77.82,WDAY
5/26/2016 16:00:00,78,WDAY
5/27/2016 16:00:00,76.03,WDAY
5/31/2016 16:00:00,75.84,WDAY
6/1/2016 16:00:00,77.38,WDAY
6/2/2016 16:00:00,78.18,WDAY
6/3/2016 16:00:00,80.14,WDAY
6/6/2016 16:00:00,81.84,WDAY
6/7/2016 16:00:00,81.32,WDAY
6/8/2016 16:00:00,80.46,WDAY
6/9/2016 16:00:00,79.89,WDAY
6/10/2016 16:00:00,77.63,WDAY
6/13/2016 16:00:00,78.89,WDAY
6/14/2016 16:00:00,80.85,WDAY
6/15/2016 16:00:00,80.23,WDAY
6/16/2016 16:00:00,79.3,WDAY
6/17/2016 16:00:00,78.6,WDAY
6/20/2016 16:00:00,79.33,WDAY
6/21/2016 16:00:00,79.41,WDAY
6/22/2016 16:00:00,78.21,WDAY
6/23/2016 16:00:00,80.33,WDAY
6/24/2016 16:00:00,74.03,WDAY
6/27/2016 16:00:00,69.46,WDAY
6/28/2016 16:00:00,70.72,WDAY
6/29/2016 16:00:00,73.89,WDAY
6/30/2016 16:00:00,74.67,WDAY
7/1/2016 16:00:00,74.34,WDAY
7/5/2016 16:00:00,72.65,WDAY
7/6/2016 16:00:00,72.6,WDAY
7/7/2016 16:00:00,73.79,WDAY
7/8/2016 16:00:00,75.71,WDAY
7/11/2016 16:00:00,77.57,WDAY
7/12/2016 16:00:00,80.48,WDAY
7/13/2016 16:00:00,79.73,WDAY
7/14/2016 16:00:00,79.94,WDAY
7/15/2016 16:00:00,78.85,WDAY
7/18/2016 16:00:00,78.41,WDAY
7/19/2016 16:00:00,78.96,WDAY
7/20/2016 16:00:00,79.82,WDAY
7/21/2016 16:00:00,78.18,WDAY
7/22/2016 16:00:00,79.97,WDAY
7/25/2016 16:00:00,80.03,WDAY
7/26/2016 16:00:00,80.1,WDAY
7/27/2016 16:00:00,81.24,WDAY
7/28/2016 16:00:00,83.09,WDAY
7/29/2016 16:00:00,83.34,WDAY
8/1/2016 16:00:00,82.74,WDAY
8/2/2016 16:00:00,80.39,WDAY
8/3/2016 16:00:00,82.03,WDAY
8/4/2016 16:00:00,82.34,WDAY
8/5/2016 16:00:00,83.09,WDAY
8/8/2016 16:00:00,82.62,WDAY
8/9/2016 16:00:00,83.05,WDAY
8/10/2016 16:00:00,82.51,WDAY
8/11/2016 16:00:00,83.65,WDAY
8/12/2016 16:00:00,83.49,WDAY
8/15/2016 16:00:00,83.65,WDAY
8/16/2016 16:00:00,82.25,WDAY
8/17/2016 16:00:00,80.7,WDAY
8/18/2016 16:00:00,81.37,WDAY
8/19/2016 16:00:00,82.08,WDAY
8/22/2016 16:00:00,79.24,WDAY
8/23/2016 16:00:00,79.95,WDAY
8/24/2016 16:00:00,79.65,WDAY
8/25/2016 16:00:00,85.33,WDAY
8/26/2016 16:00:00,83.08,WDAY
8/29/2016 16:00:00,83.36,WDAY
8/30/2016 16:00:00,84.97,WDAY
8/31/2016 16:00:00,84.79,WDAY
9/1/2016 16:00:00,87.89,WDAY
9/2/2016 16:00:00,88.98,WDAY
9/6/2016 16:00:00,90.1,WDAY
9/7/2016 16:00:00,89.28,WDAY
9/8/2016 16:00:00,88.73,WDAY
9/9/2016 16:00:00,87.22,WDAY
9/12/2016 16:00:00,87.51,WDAY
9/13/2016 16:00:00,86.67,WDAY
9/14/2016 16:00:00,86.73,WDAY
9/15/2016 16:00:00,88.5,WDAY
9/16/2016 16:00:00,88.93,WDAY
9/19/2016 16:00:00,88.65,WDAY
9/20/2016 16:00:00,88.69,WDAY
9/21/2016 16:00:00,90.52,WDAY
9/22/2016 16:00:00,90.28,WDAY
9/23/2016 16:00:00,89.51,WDAY
9/26/2016 16:00:00,88.32,WDAY
9/27/2016 16:00:00,89.79,WDAY
9/28/2016 16:00:00,90.88,WDAY
9/29/2016 16:00:00,90.36,WDAY
9/30/2016 16:00:00,91.69,WDAY
10/3/2016 16:00:00,91.18,WDAY
10/4/2016 16:00:00,90.49,WDAY
10/5/2016 16:00:00,92.05,WDAY
10/6/2016 16:00:00,91.56,WDAY
10/7/2016 16:00:00,91.04,WDAY
10/10/2016 16:00:00,91.78,WDAY
10/11/2016 16:00:00,88.29,WDAY
10/12/2016 16:00:00,87.62,WDAY
10/13/2016 16:00:00,87.15,WDAY
10/14/2016 16:00:00,87.01,WDAY
10/17/2016 16:00:00,86.08,WDAY
10/18/2016 16:00:00,86.54,WDAY
10/19/2016 16:00:00,87.3,WDAY
10/20/2016 16:00:00,88.07,WDAY
10/21/2016 16:00:00,88.48,WDAY
10/24/2016 16:00:00,88.54,WDAY
10/25/2016 16:00:00,87.71,WDAY
10/26/2016 16:00:00,86.68,WDAY
10/27/2016 16:00:00,85.76,WDAY
10/28/2016 16:00:00,86.2,WDAY
10/31/2016 16:00:00,86.68,WDAY
11/1/2016 16:00:00,84.96,WDAY
11/2/2016 16:00:00,83.1,WDAY
11/3/2016 16:00:00,83,WDAY
11/4/2016 16:00:00,82.77,WDAY
11/7/2016 16:00:00,85.59,WDAY
11/8/2016 16:00:00,85.7,WDAY
11/9/2016 16:00:00,84.97,WDAY
11/10/2016 16:00:00,82.08,WDAY
11/11/2016 16:00:00,82.74,WDAY
11/14/2016 16:00:00,80.52,WDAY
11/15/2016 16:00:00,81.41,WDAY
